gene_symbol,degree,betweenness,combined_score,is_hub,is_druggable,small_molecule,antibody,other_modality
UCMA,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
KHDRBS2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ADAM32,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GAGE1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC44A5,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZNF276,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
VTCN1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
STOX1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
OTUD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TIGD3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MARCH8,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MCPH1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
RASGEF1A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FAM227B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GLRA2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
RNF38,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PPM1L,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MSS51,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NPAS1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SCIN,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC22A16,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TMEM45B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CCDC38,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
RGS7BP,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HIC1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
KLHDC1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MAGED4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TOX2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
IGSF21,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NEUROD2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SYTL1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZPBP2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZFP3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HSH2D,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC5A10,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FIZ1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CDK17,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MOB3A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MISP,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CYP4F22,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PRAMEF17,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LIN28B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLX4IP,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NDP,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CDK18,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
C17orf98,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ANTXR2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LGALS9C,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CHRFAM7A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
BTBD9,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NUCB1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LENG9,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TP53INP1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MARCH11,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
KRT71,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PTH2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NPY1R,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SCNN1D,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZNF461,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TRIM9,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC2A13,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LMBRD2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
RCSD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ESAM,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HCRTR1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
OR3A2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
VASN,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TGIF2LX,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
KCTD12,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PCMTD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
UHRF2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CTHRC1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CYYR1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ACSM1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
AQP10,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
WDR17,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FGD3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
WFIKKN1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SCIMP,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HPDL,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CPNE4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ANKRD29,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FAM160A2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GP9,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SCGB2A2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TMPRSS13,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PRAMEF10,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PRR35,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HMCN1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GSG1L,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
C17orf50,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TMC8,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MEOX2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MS4A8,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CCDC180,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TMEM190,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
AMDHD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MDFI,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SPPL3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HORMAD2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ENTHD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC25A31,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CADPS2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FCRL4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ARPC5L,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SMYD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GJB5,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PPP1R1A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GPIHBP1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
UNC93B1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LRRC70,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ARMC2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PYROXD2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MYO3B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC9A7,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NCAM2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
IL31RA,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
JMY,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HLA-DMA,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SPINK7,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TRIM50,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PFKFB4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HMGB3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CNFN,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ENHO,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LZTS2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DOCK11,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FLYWCH1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MACC1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NHS,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ACTRT2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TRIM69,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
KRT72,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LILRA5,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
POLN,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLCO4C1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MMP17,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
INSL4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FAM71F2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZFP57,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ERH,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FSCB,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MPPED2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
IL25,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
VNN2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PGLYRP1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CLIC2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
UBN1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GPR37L1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
BAZ2B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LMCD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TLX3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PODXL2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DYRK1B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZNF652,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC9A6,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TNFAIP8,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ENDOU,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZBTB7B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
APBB2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ATL1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
WISP1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
BACE2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CRHR2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
EMC8,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
RGCC,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CHRNA7,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZC3H7B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GID8,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TESPA1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
YTHDF1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LZTS3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NBEA,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SYT7,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ASCL2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SH3PXD2A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GPR82,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GPR162,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SOX13,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
RAB3D,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
